zip,zip_population_2010,zip_land_area_2010,primary_RUCA_code_2010,zip_population_density_2010,rural_urban_class
72060,10324.0,488.49623473158897,2.0,21.134246829297805,urban
72061,3122.0,55.7676448693971,2.0,55.98228161349557,urban
72063,13131.0,458.272094696964,5.0,28.653282955583354,rural
72064,8047.0,509.77744182598497,8.0,15.785319905832324,rural
72065,20312.0,352.8750152510361,1.0,57.561456952541675,urban
72066,3763.0,280.265467639232,2.0,13.426556013828547,urban
72067,13052.0,424.0067332358291,3.0,30.78253003293838,urban
72068,6561.0,208.230767092357,4.0,31.508312107835565,rural
72069,10265.0,779.5093919354069,5.0,13.168539219923339,rural
72070,8635.0,272.235557462043,2.0,31.718854364584438,urban
72072,4577.0,543.2262906237399,3.0,8.425586314581029,urban
72073,4902.0,689.943622904816,3.0,7.104928340900507,urban
72074,4486.0,353.654883729191,10.0,12.684682741254399,rural
72075,3714.0,22.6522366126793,7.0,163.95731969006258,rural
72076,57247.0,276.1465419917003,1.0,207.30659738524113,urban
72078,5470.0,8.73046670486504,1.0,626.5415337935885,urban
72079,9063.0,325.5806389836557,2.0,27.83642181025072,urban
72080,14730.0,1030.647353964574,3.0,14.291988373460965,urban
72081,25286.0,628.1137993689554,5.0,40.257036265409205,rural
72082,6561.0,208.230767092357,4.0,31.508312107835565,rural
72083,1815.0,147.109778887006,2.0,12.337725022305206,urban
72084,10605.0,809.950853440248,2.0,13.093387030775387,urban
72085,5098.0,138.677677271092,5.0,36.76150408860865,rural
72086,26310.0,765.3653159782973,2.0,34.37574116664838,urban
72087,24106.0,449.97879719906064,1.0,53.571413031125644,urban
72088,7198.0,144.1683996219287,2.0,49.927723543274666,urban
72089,7830.0,10.4657114241456,1.0,748.1574527208242,urban
72099,2913.0,9.88004809288692,1.0,294.83662150361357,urban
72101,13473.0,1100.0442554173999,5.0,12.247689066734697,rural
72102,13577.0,372.979528862682,2.0,36.40146160675369,urban
72103,39635.0,123.23544896733102,1.0,321.6201209321435,urban
72104,53881.0,1064.8082122388219,1.0,50.601600720858485,urban
72106,19187.0,208.39977443910942,1.0,92.06823784545932,urban
72107,2694.0,72.546072028133,2.0,37.13502226495847,urban
72108,3787.0,104.744478352795,7.0,36.154650436511034,rural
72110,21273.0,552.2495953649203,2.0,38.52062577962242,urban
72111,18355.0,507.45528782372696,2.0,36.17067442279942,urban
72112,25895.0,1081.891025749927,5.0,23.934942969002392,rural
72113,22028.0,29.886179781527943,1.0,737.0630893954226,urban
72114,20331.0,14.416808494865613,1.0,1410.2289010248462,urban
72115,1408.0,0.638542726838889,1.0,2205.0208088193494,urban
72116,33660.0,15.298024932934062,1.0,2200.284033237239,urban
72117,30341.0,145.6437184264946,1.0,208.32343699953597,urban
72118,43568.0,82.90137869364654,1.0,525.5401138864172,urban
72119,1408.0,0.638542726838889,1.0,2205.0208088193494,urban
72120,49504.0,188.87905426588858,1.0,262.0936460763526,urban
72121,16884.0,409.08080616589723,5.0,41.2730192800904,rural
72122,13319.0,420.60611709397926,2.0,31.666206121828782,urban
72123,4486.0,353.654883729191,10.0,12.684682741254399,rural
72124,6743.0,2.64929914733196,1.0,2545.20143819572,urban
72125,7221.0,501.2730769408977,2.0,14.405321833894119,urban
72126,16706.0,683.7981535049591,2.0,24.431186183188256,urban
72127,8035.0,280.130516048723,2.0,28.68305857332043,urban
72128,11569.0,337.112619440708,2.0,34.31790841646252,urban
72129,3994.0,235.404085269893,2.0,16.966570462958796,urban
72130,5261.0,183.0139027671167,10.0,28.746449971588053,rural
72131,16888.0,527.7412142450074,2.0,32.00053273110414,urban
72132,12451.0,374.2984403788745,1.0,33.264899494095616,urban
72133,3259.0,413.026643366687,3.0,7.890532129925199,urban
72134,5846.0,567.8409332398451,8.0,10.295136644421444,rural
72135,15285.0,274.11572949372754,1.0,55.76111968558068,urban
72136,12303.0,309.182887333841,2.0,39.79198236387451,urban
72137,8332.0,232.910108849925,5.0,35.77345801409033,rural
72139,4565.0,134.939669604647,5.0,33.82993313511709,rural
72140,1435.0,266.271398940845,8.0,5.389238219756378,rural
72141,3876.0,251.462202913681,10.0,15.413847310207919,rural
72142,5186.0,246.4490248603464,2.0,21.04289113312059,urban
72143,61811.0,845.8810040818724,2.0,73.07292598098981,urban
72145,4157.0,9.68037921411219,4.0,429.4253260182069,rural
72149,6364.0,4.21787398242772,4.0,1508.8170074576328,rural
72150,21410.0,672.2372177013948,2.0,31.84887631364415,urban
72152,3259.0,413.026643366687,3.0,7.890532129925199,urban
72153,14753.0,701.1863047241917,2.0,21.04005725811063,urban
72156,8772.0,353.928395807239,8.0,24.784674255912257,rural
72157,5341.0,207.58444402059,8.0,25.729288267237568,rural
72160,23829.0,1788.4565048177822,3.0,13.323779435400823,urban
72164,2779.0,31.3550167027801,1.0,88.6301553063309,urban
72165,5124.0,214.816922317787,6.0,23.85286943279016,rural
72166,1424.0,289.653893763214,10.0,4.916212178262966,rural
72167,18202.0,389.19259548692906,1.0,46.76861844513511,urban
72168,4645.0,423.98267327879466,3.0,10.95563638032356,urban
72169,4669.0,315.969741172546,8.0,14.77673141318407,rural
72170,2681.0,216.560449314823,10.0,12.379915208351449,rural
72173,41270.0,576.2644189857248,1.0,71.61642926460524,urban
72175,3259.0,413.026643366687,3.0,7.890532129925199,urban
72176,24697.0,540.3385166263317,1.0,45.70653255333097,urban
72178,6561.0,208.230767092357,4.0,31.508312107835565,rural
72179,4298.0,153.477354335232,10.0,28.004131414802206,rural
72180,3388.0,48.7178013952188,1.0,69.54336819338693,urban
72181,3296.0,22.7861198584704,2.0,144.6494629393763,urban
72182,3259.0,413.026643366687,3.0,7.890532129925199,urban
72183,3388.0,48.7178013952188,1.0,69.54336819338693,urban
72190,4086.0,0.940600110888545,1.0,4344.035209755748,urban
72199,4888.0,54.1619076999585,1.0,90.24792898872994,urban
72201,4810.0,8.25154981413041,1.0,582.9207977103998,urban
72202,31494.0,18.100940236016548,1.0,1739.9096173653156,urban
72203,1606.0,1.19629627627618,1.0,1342.4768026522177,urban
72204,49448.0,41.25214441147986,1.0,1198.6770798329542,urban
72205,64145.0,25.685335221630368,1.0,2497.3394135803073,urban
72206,41031.0,189.72233191814018,1.0,216.26868901075764,urban
72207,25843.0,9.34245988784504,1.0,2766.187953733995,urban
72209,39810.0,41.65260765686943,1.0,955.762489780984,urban
72210,49301.0,293.66772548753147,1.0,167.8802119577598,urban
72211,35228.0,32.14344197733733,1.0,1095.9622813523652,urban
72212,31733.0,22.999119687041013,1.0,1379.7484613239412,urban
72214,3096.0,2.25109961899437,1.0,1375.3278503876568,urban
72215,3265.0,1.06701922943272,1.0,3059.926109987572,urban
72216,3483.0,0.8399703010207,1.0,4146.5751774409055,urban
72217,5537.0,2.5805158170617,1.0,2145.695044142258,urban
72219,5876.0,2.10213136122638,1.0,2795.2582357041433,urban
72221,3379.0,0.958330308866296,1.0,3525.924171173668,urban
72222,3379.0,0.958330308866296,1.0,3525.924171173668,urban
72223,49312.0,185.47860028695112,1.0,265.86355473736677,urban
72225,3949.0,1.1089456785128,1.0,3561.0400730322326,urban
72227,25882.0,8.609964602152596,1.0,3006.051847591706,urban
72231,3885.0,23.9009605449909,1.0,162.54576851365113,urban
72255,3265.0,1.06701922943272,1.0,3059.926109987572,urban
72260,6364.0,2.34068767886183,1.0,2718.8591017382228,urban
72301,36292.0,236.15384472823763,1.0,153.6794797550906,urban
72310,4200.0,239.037461563528,5.0,17.570467710492245,rural
72311,1563.0,145.432515517446,8.0,10.747252733949331,rural
72312,5903.0,277.131746942457,5.0,21.30033843154637,rural
72313,2206.0,136.646006854086,10.0,16.143903878256914,rural
72315,27266.0,461.0897872885888,4.0,59.133818947359686,rural
72316,1872.0,1.38702573139335,4.0,1349.6505202679004,rural
72320,2845.0,285.59270930985,10.0,9.961738893388048,rural
72321,4200.0,239.037461563528,5.0,17.570467710492245,rural
72322,6372.0,173.540381268176,5.0,36.71767892542082,rural
72324,12802.0,685.48003427043,2.0,18.67596335409743,urban
72325,1714.0,85.8571313843925,2.0,19.96339701039183,urban
72326,13312.0,640.3007388451229,5.0,20.79023057822823,rural
72327,8187.0,370.70169321247806,1.0,22.08514325643339,urban
72328,1837.0,355.912162913496,5.0,5.161385845772516,rural
72329,2086.0,114.666284168112,8.0,18.191921148693716,rural
72330,4974.0,305.510185375376,7.0,16.280962920723958,rural
72331,6848.0,443.1121128746546,2.0,15.454328150891982,urban
72332,4875.0,173.231442771163,1.0,28.141542447578793,urban
72333,1837.0,355.912162913496,5.0,5.161385845772516,rural
72335,25267.0,489.4330904235851,4.0,51.625034135171376,rural
72338,2206.0,136.646006854086,10.0,16.143903878256914,rural
72339,1190.0,150.579609635257,2.0,7.902796420328687,urban
72340,2700.0,197.210702906732,10.0,13.690940502742018,rural
72341,2845.0,285.59270930985,10.0,9.961738893388048,rural
72342,21757.0,695.6628119512525,4.0,31.27520923387319,rural
72346,3136.0,233.71965314125,2.0,13.417784759866718,urban
72347,6213.0,513.253604649906,8.0,12.105126868495997,rural
72348,10856.0,692.543805222263,1.0,15.675542713887834,urban
72350,4292.0,251.312291022198,8.0,17.078352923140137,rural
72351,2086.0,114.666284168112,8.0,18.191921148693716,rural
72352,2845.0,285.59270930985,10.0,9.961738893388048,rural
72353,1837.0,355.912162913496,5.0,5.161385845772516,rural
72354,9394.0,462.672758715484,3.0,20.303767237302914,urban
72355,21535.0,1112.5925652937385,4.0,19.35569288503603,rural
72358,6968.0,407.90164008481804,5.0,17.08254960325997,rural
72359,6372.0,173.540381268176,5.0,36.71767892542082,rural
72360,16796.0,776.1611524841036,5.0,21.639835936447483,rural
72364,26446.0,414.2433999694202,1.0,63.841693076950094,urban
72365,8637.0,343.4526522902806,2.0,25.147571120516922,urban
72366,9688.0,774.50462434575,5.0,12.508640614229744,rural
72367,1837.0,355.912162913496,5.0,5.161385845772516,rural
72368,11985.0,956.9230633500999,5.0,12.52451786253496,rural
72369,5903.0,277.131746942457,5.0,21.30033843154637,rural
72370,12668.0,313.5270700095903,7.0,40.40480459825209,rural
72372,4413.0,354.805707594012,5.0,12.437793151426963,rural
72373,1454.0,178.367221392532,2.0,8.151721984838169,urban
72374,7466.0,422.56426245990303,5.0,17.668318557129393,rural
72376,9417.0,485.29426120893174,1.0,19.4047215323359,urban
72377,4420.0,157.162573340108,3.0,28.12374413362964,urban
72379,1528.0,477.469266652973,10.0,3.200205974954526,rural
72383,5903.0,277.131746942457,5.0,21.30033843154637,rural
72384,2904.0,236.4367410196495,2.0,12.282355049711406,urban
72386,7816.0,444.388189829451,2.0,17.588226192508973,urban
72387,3300.0,152.556766286176,10.0,21.631292274573013,rural
72389,1837.0,355.912162913496,5.0,5.161385845772516,rural
72390,19920.0,339.75064903775643,4.0,58.631234572818414,rural
72391,2768.0,168.86417852129,7.0,16.391872001740246,rural
72392,10973.0,655.610064988718,7.0,16.737082888117083,rural
72394,9508.0,407.260034409426,2.0,23.346263312548448,urban
72395,2086.0,114.666284168112,8.0,18.191921148693716,rural
72396,27274.0,965.2086731675984,5.0,28.2571020735784,rural
72401,92347.0,689.4975687146037,1.0,133.93375726060637,urban
72402,4560.0,26.0341295017583,1.0,175.15469452097582,urban
72403,12192.0,5.69965150417685,1.0,2139.0781508422738,urban
72404,49171.0,410.57216404091423,1.0,119.76213758880162,urban
72410,1690.0,176.793213713731,2.0,9.559190449111355,urban
72411,15363.0,134.42817920391911,1.0,114.28407415007305,urban
72412,3208.0,193.695039513697,5.0,16.56211748145026,rural
72413,6510.0,465.39995397662,10.0,13.987968723192093,rural
72414,4305.0,151.372565432736,10.0,28.43976375569173,rural
72415,6579.0,280.562540444203,10.0,23.449317181059676,rural
72416,28405.0,676.8634680932876,1.0,41.96562724830812,urban
72417,20438.0,282.8702449586638,1.0,72.25220879271565,urban
72419,15833.0,466.710499430886,3.0,33.92467068837535,urban
72421,6533.0,443.193342594637,2.0,14.740744889697842,urban
72422,12190.0,696.3253451367332,5.0,17.50618455171458,rural
72424,2204.0,215.569443564989,10.0,10.22408354148554,rural
72425,11415.0,768.1670305036159,5.0,14.86004937300712,rural
72426,4200.0,239.037461563528,5.0,17.570467710492245,rural
72427,4835.0,201.035473137327,2.0,24.050481860468572,urban
72428,2768.0,168.86417852129,7.0,16.391872001740246,rural
72429,1698.0,242.15786945731,2.0,7.0119546550575365,urban
72430,2111.0,169.172223191768,6.0,12.47840786254278,rural
72431,4669.0,315.969741172546,8.0,14.77673141318407,rural
72432,9958.0,577.109376954642,2.0,17.254961360266808,urban
72433,10836.0,307.0514168405409,2.0,35.29050642885453,urban
72434,10819.0,548.5043814874821,9.0,19.724546175292332,rural
72435,4508.0,431.571387975542,5.0,10.445548814407218,rural
72436,9650.0,407.4055984043162,5.0,23.686468810924822,rural
72437,22451.0,357.8612464613739,1.0,62.73660593875808,urban
72438,11413.0,309.547926090778,7.0,36.86989651047775,rural
72440,1990.0,110.605356858796,10.0,17.99189529798749,rural
72441,2304.0,216.001944410553,5.0,10.666570647256801,rural
72442,14076.0,566.07700074286,5.0,24.865875104496624,rural
72443,7346.0,191.4036539937632,5.0,38.379622576272055,rural
72444,4306.0,249.830510411631,10.0,17.235685076675615,rural
72445,1690.0,176.793213713731,2.0,9.559190449111355,urban
72447,4305.0,151.372565432736,10.0,28.43976375569173,rural
72449,4306.0,249.830510411631,10.0,17.235685076675615,rural
72450,49082.0,685.8641055479792,2.0,71.56228122010461,urban
72451,6659.0,7.743892635796,4.0,859.9034507811867,rural
72453,5412.0,409.264483078686,5.0,13.223722614013095,rural
72454,8349.0,399.78327660205383,5.0,20.883815028387577,rural
72455,17969.0,652.1906684509731,7.0,27.551758817215852,rural
72456,8349.0,399.78327660205383,5.0,20.883815028387577,rural
72457,1697.0,109.072037013299,10.0,15.5585248654803,rural
72458,6579.0,280.562540444203,10.0,23.449317181059676,rural
72459,16579.0,886.0913320833921,9.0,18.710260894911578,rural
72460,6230.0,378.547197902075,9.0,16.45765715484603,rural
72461,9536.0,527.7899974826134,5.0,18.06779220046537,rural
72462,4306.0,249.830510411631,10.0,17.235685076675615,rural
72464,2111.0,169.172223191768,6.0,12.47840786254278,rural
72465,1690.0,176.793213713731,2.0,9.559190449111355,urban
72466,16495.0,735.488810758969,5.0,22.42726165062716,rural
72467,6150.0,1.67784175061815,1.0,3665.4231531276528,urban
72469,7989.0,342.138987130442,5.0,23.35015973188159,rural
72470,2204.0,215.569443564989,10.0,10.22408354148554,rural
72471,3490.0,173.770155691841,9.0,20.084001111152052,rural
72472,21412.0,436.34001586107735,2.0,49.07182294006513,urban
72473,16069.0,527.7927202751519,7.0,30.445664335087493,rural
72474,7307.0,159.042650004556,5.0,45.943650962749174,rural
72475,1698.0,242.15786945731,2.0,7.0119546550575365,urban
72476,19977.0,757.9174003894989,2.0,26.357753483075708,urban
72478,10536.0,628.3777083137061,9.0,16.766985621234188,rural
72479,17706.0,916.435266881545,2.0,19.320513559293886,urban
72482,10349.0,507.54413418131696,10.0,20.390345002594167,rural
72501,39196.0,967.523358409383,4.0,40.5116834227533,rural
72512,9085.0,354.5843710472786,10.0,25.62154663829966,rural
72513,13002.0,577.9770110903986,10.0,22.4957044147322,rural
72515,6287.0,352.279912879905,10.0,17.846603709543007,rural
72517,5062.0,204.315936212832,10.0,24.77535572519909,rural
72519,19534.0,1064.7834565256671,5.0,18.345514179698494,rural
72520,5958.0,265.913734349348,10.0,22.405762585292386,rural
72521,12262.0,467.724253162563,5.0,26.21630141496682,rural
72522,10546.0,404.86108352625604,5.0,26.048440882849317,rural
72523,9422.0,368.294276653019,6.0,25.58280320189919,rural
72524,10546.0,404.86108352625604,5.0,26.048440882849317,rural
72526,6263.0,236.190622890917,5.0,26.516717401149844,rural
72527,6879.0,80.5760339430144,5.0,85.37277976308712,rural
72528,2958.0,84.0195139900262,10.0,35.20610700451253,rural
72529,11463.0,301.2320111135647,7.0,38.05372462781999,rural
72530,16458.0,546.818532749958,10.0,30.097736295133398,rural
72531,10103.0,416.1938584271431,5.0,24.27474551926523,rural
72532,13043.0,543.5969070126965,5.0,23.99388192195023,rural
72533,4003.0,332.844922061415,10.0,12.02662181296966,rural
72534,16301.0,448.8703105960334,5.0,36.31561191551003,rural
72536,8189.0,292.9865729107626,10.0,27.950086308201545,rural
72537,3445.0,60.4764249872972,5.0,56.96434603605631,rural
72538,9732.0,412.7563378672022,5.0,23.578075264179507,rural
72539,5958.0,265.913734349348,10.0,22.405762585292386,rural
72540,2549.0,203.57042889774,10.0,12.521464997651723,rural
72542,17223.0,638.8189617094747,7.0,26.960690011316167,rural
72543,20709.0,370.67817264018163,3.0,55.86787010548443,urban
72544,7261.0,124.3903705345353,5.0,58.37268567331812,rural
72545,4443.0,28.4497912731642,7.0,156.16986280637295,rural
72546,8067.0,273.258593476108,10.0,29.521486945314777,rural
72550,12834.0,341.1951603636774,5.0,37.61483599685392,rural
72553,4283.0,168.670460635339,5.0,25.392709451714435,rural
72554,14031.0,758.655242804213,9.0,18.49456671272355,rural
72555,1657.0,107.141772085431,10.0,15.4654899554841,rural
72556,14345.0,574.304532298991,10.0,24.978037248941284,rural
72560,14943.0,809.975290233005,10.0,18.448710942405857,rural
72561,2549.0,203.57042889774,10.0,12.521464997651723,rural
72562,4283.0,168.670460635339,5.0,25.392709451714435,rural
72564,5124.0,214.816922317787,6.0,23.85286943279016,rural
72565,8189.0,292.9865729107626,10.0,27.950086308201545,rural
72566,9245.0,436.2994268699312,10.0,21.189576310757115,rural
72567,1657.0,107.141772085431,10.0,15.4654899554841,rural
72568,9689.0,349.75659192243404,5.0,27.702122629753728,rural
72569,9916.0,454.926270314766,5.0,21.79693864049457,rural
72571,5124.0,214.816922317787,6.0,23.85286943279016,rural
72572,12536.0,515.466440385052,5.0,24.319720970846603,rural
72573,10738.0,496.5570018085026,10.0,21.624909045469696,rural
72575,6879.0,80.5760339430144,5.0,85.37277976308712,rural
72576,12245.0,618.193647229253,10.0,19.80770921034558,rural
72577,8548.0,435.104059169386,5.0,19.64587509553034,rural
72578,6287.0,352.279912879905,10.0,17.846603709543007,rural
72579,22694.0,659.9021292762749,4.0,34.38994813501946,rural
72581,8067.0,273.258593476108,10.0,29.521486945314777,rural
72583,6287.0,352.279912879905,10.0,17.846603709543007,rural
72584,8189.0,292.9865729107626,10.0,27.950086308201545,rural
72585,8020.0,288.3354502028582,10.0,27.814824692411335,rural
72587,8189.0,292.9865729107626,10.0,27.950086308201545,rural
72601,56092.0,1462.2989230065925,4.0,38.35877816600643,rural
72602,4061.0,4.58089651380624,4.0,886.5076929288102,rural
72611,20386.0,559.7838692688929,5.0,36.41762672908954,rural
72613,2734.0,20.1853676542131,10.0,135.44464717388283,rural
72615,5949.0,168.701336067966,5.0,35.263502581884005,rural
72616,24712.0,609.9014825551321,7.0,40.5180192323375,rural
72617,12606.0,728.892528073489,5.0,17.29473072432021,rural
72619,5178.0,164.066779846084,5.0,31.560319553157797,rural
72623,6097.0,110.309496800757,5.0,55.27175970181889,rural
72624,11547.0,490.665293429931,5.0,23.533353906656448,rural
72626,5658.0,43.1546107549533,5.0,131.10997645484665,rural
72628,4253.0,588.908598418217,10.0,7.22183376405672,rural
72629,5777.0,422.38704078937803,3.0,13.677029459056445,urban
72631,8728.0,166.63902303794512,10.0,52.37668729018269,rural
72632,20076.0,614.2898318447822,2.0,32.68164139997156,urban
72633,11986.0,699.18622634545,5.0,17.142786211120274,rural
72634,16950.0,591.69360939124,3.0,28.64658284452133,urban
72635,8943.0,53.2007839418561,4.0,168.0990266943046,rural
72636,2329.0,311.865551886727,5.0,7.467961709493065,rural
72638,22795.0,695.4349448723311,5.0,32.778047994388224,rural
72639,3641.0,156.01495064842,10.0,23.337506981654602,rural
72640,4077.0,231.987117700931,5.0,17.57425171020019,rural
72641,4077.0,231.987117700931,5.0,17.57425171020019,rural
72642,6097.0,110.309496800757,5.0,55.27175970181889,rural
72643,5949.0,168.701336067966,5.0,35.263502581884005,rural
72644,21357.0,613.3231605706274,5.0,34.82177320701495,rural
72645,13421.0,911.246913499213,3.0,14.72817059918809,urban
72648,4077.0,231.987117700931,5.0,17.57425171020019,rural
72650,12198.0,998.939482345092,5.0,12.210949927981822,rural
72651,11755.0,153.4641075557103,5.0,76.59771517410165,rural
72653,46691.0,718.3502537463487,4.0,64.99754090222221,rural
72654,4921.0,8.14310027691248,4.0,604.3152893440526,rural
72655,4253.0,588.908598418217,10.0,7.22183376405672,rural
72658,4962.0,240.032655363654,5.0,20.672187259198033,rural
72660,4259.0,165.977393717654,9.0,25.660120963491163,rural
72661,5178.0,164.066779846084,5.0,31.560319553157797,rural
72662,11156.0,351.79674191540596,5.0,31.711493231175528,rural
72663,8965.0,572.8775774250689,5.0,15.64906771232917,rural
72666,4253.0,588.908598418217,10.0,7.22183376405672,rural
72668,5178.0,164.066779846084,5.0,31.560319553157797,rural
72669,2329.0,311.865551886727,5.0,7.467961709493065,rural
72670,8330.0,820.895716119148,5.0,10.14745215065899,rural
72672,3333.0,94.7356964588253,10.0,35.18209212140655,rural
72675,10279.0,754.547056202577,5.0,13.622742167640697,rural
72677,3333.0,94.7356964588253,10.0,35.18209212140655,rural
72679,9752.0,944.7067511509711,3.0,10.322780045891255,urban
72680,6228.0,531.058979809945,10.0,11.727510948461642,rural
72682,9657.0,387.320674458723,5.0,24.932828627068687,rural
72683,4253.0,588.908598418217,10.0,7.22183376405672,rural
72685,11754.0,644.5067903789511,5.0,18.237201183076742,rural
72686,6200.0,720.533768110123,5.0,8.604732039501611,rural
72687,24931.0,1077.575544365456,5.0,23.13619692870901,rural
72701,84334.0,394.56946711722196,1.0,213.73676127591838,urban
72702,7532.0,1.33924404282954,1.0,5624.0683244604725,urban
72703,74477.0,613.0602601247576,1.0,121.48397938049996,urban
72704,89176.0,432.25184518229406,1.0,206.30565489521902,urban
72711,5647.0,23.2371420253685,1.0,243.01611591627946,urban
72712,89865.0,200.50602744105385,1.0,448.1910152372808,urban
72713,26304.0,107.26561011093492,1.0,245.22304933329704,urban
72714,22210.0,42.57743935493136,1.0,521.6377578476339,urban
72715,23617.0,115.99545905231999,1.0,203.60279784183194,urban
72716,7200.0,4.6987476389852,1.0,1532.3231961346623,urban
72717,8469.0,235.8165837061793,2.0,35.913504753983425,urban
72718,15213.0,91.55933347953737,1.0,166.1545516099673,urban
72719,26588.0,169.30801069348587,1.0,157.03923217274547,urban
72721,12022.0,929.676208538418,2.0,12.931383948074005,urban
72722,22784.0,283.3370726041977,1.0,80.41305640165088,urban
72727,23432.0,538.5368727577112,1.0,43.51048402686087,urban
72728,4769.0,41.5689427904685,2.0,114.7250730921524,urban
72729,3803.0,169.022351068808,2.0,22.499982848137172,urban
72730,17443.0,63.359565758605896,1.0,275.3017605337799,urban
72732,11463.0,120.18932829032408,1.0,95.37452420326768,urban
72733,2035.0,45.3120759632863,2.0,44.910765104844025,urban
72734,27628.0,363.3127528003992,2.0,76.04467442181578,urban
72735,8065.0,65.1377821055542,1.0,123.81447048551428,urban
72736,27266.0,302.74881968565137,1.0,90.06145764105933,urban
72737,4927.0,54.4934914756362,2.0,90.41446724335584,urban
72738,22890.0,613.6681776131784,1.0,37.30028838879854,urban
72739,10925.0,92.9233286022947,1.0,117.57004580365637,urban
72740,23187.0,1092.9335413909262,2.0,21.21537963826325,urban
72741,5451.0,3.15665400766336,1.0,1726.8284667140244,urban
72742,3295.0,328.648687561487,2.0,10.025903418170618,urban
72744,15571.0,365.0244811945073,2.0,42.657412864598584,urban
72745,36997.0,75.13736820402256,1.0,492.3914808879255,urban
72747,5167.0,102.051600625177,2.0,50.63124897940363,urban
72749,3803.0,169.022351068808,2.0,22.499982848137172,urban
72751,20518.0,93.42014518986188,1.0,219.63142915588884,urban
72752,7747.0,755.088617012898,2.0,10.25972293245108,urban
72753,37941.0,482.8775384287494,1.0,78.57271664252065,urban
72756,66449.0,396.208035326805,1.0,167.71239872808422,urban
72757,4074.0,5.67226180198518,1.0,718.232010831055,urban
72758,63723.0,88.28882682081928,1.0,721.7561077045998,urban
72760,8190.0,611.960507152929,2.0,13.383216570793053,urban
72761,35756.0,304.0870760791167,2.0,117.58474072964904,urban
72762,53576.0,99.7238925431315,1.0,537.2433690033498,urban
72764,79143.0,131.64885590203508,1.0,601.167396843109,urban
72765,1868.0,0.710229159362901,1.0,2630.137013348843,urban
72766,7532.0,3.88748055975549,1.0,1937.5016502908861,urban
72768,11610.0,175.563182146018,1.0,66.13003853133526,urban
72769,11768.0,196.0021301256993,2.0,60.04016381073509,urban
72770,4769.0,41.5689427904685,2.0,114.7250730921524,urban
72773,12960.0,348.4496016969962,1.0,37.19332706045025,urban
72774,33306.0,645.0948286246883,1.0,51.629618657782174,urban
72776,8190.0,611.960507152929,2.0,13.383216570793053,urban
72801,30056.0,46.81708216408725,4.0,641.9878943898718,rural
72802,53838.0,359.1852155299566,4.0,149.88924285362137,rural
72811,7166.0,22.2668201551513,4.0,321.8241289087785,rural
72812,7700.0,7.59882671271064,4.0,1013.3143301083741,rural
72820,7306.0,80.1562045847317,7.0,91.14703019997607,rural
72821,11975.0,182.3403795693267,7.0,65.67387886481308,rural
72823,28461.0,690.8949381232662,5.0,41.19439646975981,rural
72824,8695.0,259.4820898784084,5.0,33.50905645963627,rural
72826,3024.0,191.033563862072,3.0,15.829679030556935,urban
72827,2627.0,437.262760676883,5.0,6.007829241926302,rural
72828,2627.0,437.262760676883,5.0,6.007829241926302,rural
72829,2941.0,7.47612537200945,4.0,393.38559128650775,rural
72830,25540.0,659.803503722798,7.0,38.70849405299622,rural
72832,4669.0,102.184174984595,8.0,45.69200662141555,rural
72833,23080.0,1755.9562847395423,2.0,13.143835185750888,urban
72834,15666.0,451.61617273902385,4.0,34.688748866070696,rural
72835,4084.0,227.461697119832,6.0,17.954671277461085,rural
72837,19216.0,636.2642243902296,5.0,30.201289438229615,rural
72838,4646.0,867.54359170776,5.0,5.355350491212028,rural
72839,13724.0,918.5318422324744,5.0,14.941234880485009,rural
72840,8491.0,120.1277774259963,7.0,70.68306916134205,rural
72841,4646.0,867.54359170776,5.0,5.355350491212028,rural
72842,11000.0,459.6002537463494,3.0,23.933842312608544,urban
72843,8230.0,513.011915113121,5.0,16.042512381384466,rural
72845,5401.0,83.4236965576675,8.0,64.7417966700445,rural
72846,21690.0,1010.9216590964907,5.0,21.455668502923753,rural
72847,9731.0,159.7031275820583,5.0,60.93180607875096,rural
72851,4084.0,227.461697119832,6.0,17.954671277461085,rural
72852,7747.0,755.088617012898,2.0,10.25972293245108,urban
72853,9233.0,899.989831227017,2.0,10.259004801656511,urban
72854,4452.0,426.439929451411,8.0,10.439922935282414,rural
72855,25230.0,910.2877407154008,2.0,27.716510803684542,urban
72856,3871.0,408.668216223396,5.0,9.472231620488786,rural
72857,4437.0,716.429655658636,2.0,6.193210966289396,urban
72858,15603.0,107.038945354187,4.0,145.76937345907493,rural
72860,2627.0,437.262760676883,5.0,6.007829241926302,rural
72863,7951.0,371.037533764635,6.0,21.429098882065286,rural
72865,7951.0,371.037533764635,6.0,21.429098882065286,rural
72901,45577.0,23.51858888921494,1.0,1937.9138865300085,urban
72902,2640.0,2.4562492181431,1.0,1074.8095024314405,urban
72903,43004.0,44.483123860033345,1.0,966.7486513607402,urban
72904,37314.0,20.102487347431722,1.0,1856.1882097026767,urban
72905,4863.0,47.3328235497616,2.0,102.74054314312068,urban
72906,7309.0,6.04049748493043,1.0,1209.9996760588303,urban
72908,28876.0,38.953951137997564,1.0,741.2855219154638,urban
72913,3058.0,4.91294361209396,1.0,622.4374308860918,urban
72914,6424.0,2.69124219880555,1.0,2387.001810112503,urban
72916,42829.0,130.4282073893779,1.0,328.3722199151225,urban
72917,3058.0,4.91294361209396,1.0,622.4374308860918,urban
